Var1,Var2
37.337,-0.0254451798965169
37.338,-0.0134523630093246
37.339,-0.0134523630093246
37.34,-0.00145954612213226
37.341,-0.00145954612213226
37.342,0.01053327076506
37.343,0.01053327076506
37.344,0.0225260876522523
37.345,0.0225260876522523
37.346,0.0225260876522523
37.347,0.0345189045394447
37.348,0.0345189045394447
37.349,0.046511721426637
37.35,0.0585045383138293
37.351,0.0585045383138293
37.352,0.0704973552010216
37.353,0.0585045383138293
37.354,0.0585045383138293
37.355,0.0585045383138293
37.356,0.0585045383138293
37.357,0.0585045383138293
37.358,0.046511721426637
37.359,0.046511721426637
37.36,0.0345189045394447
37.361,0.0345189045394447
37.362,0.0225260876522523
37.363,0.0225260876522523
37.364,0.0225260876522523
37.365,0.0225260876522523
37.366,0.0225260876522523
37.367,0.0225260876522523
37.368,0.0225260876522523
37.369,0.0225260876522523
37.37,0.01053327076506
37.371,0.01053327076506
37.372,0.0225260876522523
37.373,0.0225260876522523
37.374,0.0225260876522523
37.375,0.0225260876522523
37.376,0.0225260876522523
37.377,0.0225260876522523
37.378,0.0225260876522523
37.379,0.01053327076506
37.38,0.01053327076506
37.381,-0.00145954612213226
37.382,-0.00145954612213226
37.383,-0.0134523630093246
37.384,-0.0254451798965169
37.385,-0.0254451798965169
37.386,-0.0374379967837092
37.387,-0.0494308136709015
37.388,-0.0494308136709015
37.389,-0.0494308136709015
37.39,-0.0494308136709015
37.391,-0.0494308136709015
37.392,-0.0374379967837092
37.393,-0.0374379967837092
37.394,-0.0494308136709015
37.395,-0.0494308136709015
37.396,-0.0614236305580938
37.397,-0.0614236305580938
37.398,-0.0734164474452861
37.399,-0.0854092643324784
37.4,-0.109394898106863
37.401,-0.121387714994055
37.402,-0.133380531881248
37.403,-0.14537334876844
37.404,-0.14537334876844
37.405,-0.157366165655632
37.406,-0.157366165655632
37.407,-0.157366165655632
37.408,-0.157366165655632
37.409,-0.14537334876844
37.41,-0.133380531881248
37.411,-0.121387714994055
37.412,-0.109394898106863
37.413,-0.109394898106863
37.414,-0.0974020812196707
37.415,-0.0854092643324784
37.416,-0.0614236305580938
37.417,-0.0494308136709015
37.418,-0.0374379967837092
37.419,-0.0254451798965169
37.42,-0.0134523630093246
37.421,-0.00145954612213226
37.422,-0.00145954612213226
37.423,-0.00145954612213226
37.424,0.01053327076506
37.425,-0.00145954612213226
37.426,-0.00145954612213226
37.427,0.01053327076506
37.428,0.01053327076506
37.429,0.0225260876522523
37.43,0.0345189045394447
37.431,0.046511721426637
37.432,0.0585045383138293
37.433,0.0585045383138293
37.434,0.0585045383138293
37.435,0.0585045383138293
37.436,0.0585045383138293
37.437,0.0585045383138293
37.438,0.0585045383138293
37.439,0.0704973552010216
37.44,0.0704973552010216
37.441,0.0585045383138293
37.442,0.0585045383138293
37.443,0.046511721426637
37.444,0.046511721426637
37.445,0.0345189045394447
37.446,0.0345189045394447
37.447,0.0345189045394447
37.448,0.0345189045394447
37.449,0.0345189045394447
37.45,0.0345189045394447
37.451,0.0345189045394447
37.452,0.046511721426637
37.453,0.046511721426637
37.454,0.0585045383138293
37.455,0.0585045383138293
37.456,0.0704973552010216
37.457,0.0704973552010216
37.458,0.0704973552010216
37.459,0.0585045383138293
37.46,0.0585045383138293
37.461,0.0704973552010216
37.462,0.0704973552010216
37.463,0.0585045383138293
37.464,0.0585045383138293
37.465,0.0585045383138293
37.466,0.0704973552010216
37.467,0.0704973552010216
37.468,0.0704973552010216
37.469,0.0585045383138293
37.47,0.046511721426637
37.471,0.0345189045394447
37.472,0.0225260876522523
37.473,0.0225260876522523
37.474,0.01053327076506
37.475,0.01053327076506
37.476,-0.00145954612213226
37.477,-0.0134523630093246
37.478,-0.0254451798965169
37.479,-0.0374379967837092
37.48,-0.0374379967837092
37.481,-0.0614236305580938
37.482,-0.0614236305580938
37.483,-0.0734164474452861
37.484,-0.0854092643324784
37.485,-0.0854092643324784
37.486,-0.0974020812196707
37.487,-0.109394898106863
37.488,-0.121387714994055
37.489,-0.121387714994055
37.49,-0.121387714994055
37.491,-0.121387714994055
37.492,-0.121387714994055
37.493,-0.121387714994055
37.494,-0.109394898106863
37.495,-0.109394898106863
37.496,-0.109394898106863
37.497,-0.109394898106863
37.498,-0.109394898106863
37.499,-0.109394898106863
37.5,-0.0974020812196707
37.501,-0.109394898106863
37.502,-0.0974020812196707
37.503,-0.109394898106863
37.504,-0.0974020812196707
37.505,-0.0974020812196707
37.506,-0.0974020812196707
37.507,-0.0854092643324784
37.508,-0.0854092643324784
37.509,-0.0854092643324784
37.51,-0.0734164474452861
37.511,-0.0614236305580938
37.512,-0.0614236305580938
37.513,-0.0614236305580938
37.514,-0.0494308136709015
37.515,-0.0494308136709015
37.516,-0.0494308136709015
37.517,-0.0494308136709015
37.518,-0.0374379967837092
37.519,-0.0374379967837092
37.52,-0.0374379967837092
37.521,-0.0254451798965169
37.522,-0.0254451798965169
37.523,-0.0374379967837092
37.524,-0.0374379967837092
37.525,-0.0374379967837092
37.526,-0.0494308136709015
37.527,-0.0494308136709015
37.528,-0.0494308136709015
37.529,-0.0374379967837092
37.53,-0.0134523630093246
37.531,0.01053327076506
37.532,0.0345189045394447
37.533,0.0824901720882139
37.534,0.130461439636983
37.535,0.214411157847329
37.536,0.32234650983206
37.537,0.490245946252752
37.538,0.694123833335021
37.539,0.933980171078868
37.54,1.20981495948429
37.541,1.48564974788971
37.542,1.77347735318233
37.543,2.06130495847494
37.544,2.33713974688037
37.545,2.6009817183986
37.546,2.84083805614244
37.547,3.04471594322471
37.548,3.2246081965326
37.549,3.35652918229171
37.55,3.46446453427644
37.551,3.52442861871241
37.552,3.51243580182521
37.553,3.3805148160661
37.554,3.12866566143506
37.555,2.72090988727052
37.556,2.19322594423406
37.557,1.59358509987444
37.558,0.933980171078868
37.559,0.286368059170483
37.56,-0.349251235850709
37.561,-0.92490644643594
37.562,-1.44059757258521
37.563,-1.89632461429852
37.564,-2.24411630402709
37.565,-2.50795827554532
37.566,-2.68785052885321
37.567,-2.75980743017636
37.568,-2.75980743017636
37.569,-2.6998433457404
37.57,-2.57991517686848
37.571,-2.41201574044779
37.572,-2.22013067025271
37.573,-2.01625278317044
37.574,-1.81237489608817
37.575,-1.6084970090059
37.576,-1.42860475569802
37.577,-1.27269813616452
37.578,-1.12878433351821
37.579,-1.00885616464629
37.58,-0.888927995774363
37.581,-0.792985460676825
37.582,-0.709035742466478
37.583,-0.637078841143324
37.584,-0.565121939820171
37.585,-0.517150672271401
37.586,-0.45718658783544
37.587,-0.409215320286671
37.588,-0.361244052737901
37.589,-0.325265602076325
37.59,-0.289287151414748
37.591,-0.253308700753171
37.592,-0.217330250091594
37.593,-0.205337433204401
37.594,-0.181351799430017
37.595,-0.169358982542825
37.596,-0.157366165655632
37.597,-0.14537334876844
37.598,-0.14537334876844
37.599,-0.133380531881248
37.6,-0.14537334876844
37.601,-0.14537334876844
37.602,-0.157366165655632
37.603,-0.169358982542825
37.604,-0.181351799430017
37.605,-0.181351799430017
37.606,-0.193344616317209
37.607,-0.193344616317209
37.608,-0.193344616317209
37.609,-0.193344616317209
37.61,-0.181351799430017
37.611,-0.181351799430017
37.612,-0.169358982542825
37.613,-0.169358982542825
37.614,-0.157366165655632
37.615,-0.14537334876844
37.616,-0.133380531881248
37.617,-0.121387714994055
37.618,-0.109394898106863
37.619,-0.0974020812196707
37.62,-0.0854092643324784
37.621,-0.0854092643324784
37.622,-0.0854092643324784
37.623,-0.0734164474452861
37.624,-0.0614236305580938
37.625,-0.0614236305580938
37.626,-0.0614236305580938
37.627,-0.0494308136709015
37.628,-0.0494308136709015
37.629,-0.0494308136709015
37.63,-0.0374379967837092
37.631,-0.0374379967837092
37.632,-0.0374379967837092
37.633,-0.0374379967837092
37.634,-0.0374379967837092
37.635,-0.0374379967837092
37.636,-0.0254451798965169
37.637,-0.0254451798965169
37.638,-0.0254451798965169
37.639,-0.0254451798965169
37.64,-0.0254451798965169
37.641,-0.0254451798965169
37.642,-0.0254451798965169
37.643,-0.0134523630093246
37.644,-0.0134523630093246
37.645,-0.00145954612213226
37.646,-0.00145954612213226
37.647,-0.00145954612213226
37.648,-0.00145954612213226
37.649,-0.00145954612213226
37.65,0.01053327076506
37.651,0.01053327076506
37.652,0.01053327076506
37.653,0.0225260876522523
37.654,0.0225260876522523
37.655,0.0225260876522523
37.656,0.0225260876522523
37.657,0.0225260876522523
37.658,0.0225260876522523
37.659,0.0345189045394447
37.66,0.0345189045394447
37.661,0.0345189045394447
37.662,0.046511721426637
37.663,0.046511721426637
37.664,0.0585045383138293
37.665,0.0585045383138293
37.666,0.0585045383138293
37.667,0.0704973552010216
37.668,0.0704973552010216
37.669,0.0704973552010216
37.67,0.0704973552010216
37.671,0.0824901720882139
37.672,0.0824901720882139
37.673,0.0944829889754062
37.674,0.0944829889754062
37.675,0.106475805862598
37.676,0.106475805862598
37.677,0.106475805862598
37.678,0.118468622749791
37.679,0.118468622749791
37.68,0.106475805862598
37.681,0.106475805862598
37.682,0.106475805862598
37.683,0.106475805862598
37.684,0.106475805862598
37.685,0.106475805862598
37.686,0.0944829889754062
37.687,0.106475805862598
37.688,0.106475805862598
37.689,0.0944829889754062
37.69,0.106475805862598
37.691,0.106475805862598
37.692,0.106475805862598
37.693,0.106475805862598
37.694,0.106475805862598
37.695,0.106475805862598
37.696,0.106475805862598
37.697,0.106475805862598
37.698,0.0944829889754062
37.699,0.0824901720882139
37.7,0.0824901720882139
37.701,0.0704973552010216
37.702,0.0585045383138293
37.703,0.0585045383138293
37.704,0.046511721426637
37.705,0.046511721426637
37.706,0.046511721426637
37.707,0.046511721426637
37.708,0.046511721426637
37.709,0.046511721426637
37.71,0.0585045383138293
37.711,0.0585045383138293
37.712,0.0585045383138293
37.713,0.0704973552010216
37.714,0.0704973552010216
37.715,0.0704973552010216
37.716,0.0704973552010216
37.717,0.0704973552010216
37.718,0.0704973552010216
37.719,0.0704973552010216
37.72,0.0704973552010216
37.721,0.0585045383138293
37.722,0.0585045383138293
37.723,0.0585045383138293
37.724,0.046511721426637
37.725,0.0345189045394447
37.726,0.0225260876522523
37.727,0.0225260876522523
37.728,0.01053327076506
37.729,0.01053327076506
37.73,0.01053327076506
37.731,-0.00145954612213226
37.732,-0.00145954612213226
37.733,-0.0134523630093246
37.734,-0.0254451798965169
37.735,-0.0254451798965169
37.736,-0.0254451798965169
37.737,-0.0254451798965169
37.738,-0.0254451798965169
37.739,-0.0254451798965169
37.74,-0.0254451798965169
37.741,-0.0134523630093246
37.742,-0.0134523630093246
37.743,-0.0254451798965169
37.744,-0.0374379967837092
37.745,-0.0614236305580938
37.746,-0.0734164474452861
37.747,-0.0854092643324784
37.748,-0.0974020812196707
37.749,-0.109394898106863
37.75,-0.109394898106863
37.751,-0.121387714994055
37.752,-0.121387714994055
37.753,-0.121387714994055
37.754,-0.121387714994055
37.755,-0.133380531881248
37.756,-0.133380531881248
37.757,-0.133380531881248
37.758,-0.121387714994055
37.759,-0.121387714994055
37.76,-0.109394898106863
37.761,-0.109394898106863
37.762,-0.0974020812196707
37.763,-0.0974020812196707
37.764,-0.0974020812196707
37.765,-0.0974020812196707
37.766,-0.0974020812196707
37.767,-0.0974020812196707
37.768,-0.0974020812196707
37.769,-0.0974020812196707
37.77,-0.109394898106863
37.771,-0.121387714994055
37.772,-0.121387714994055
37.773,-0.121387714994055
37.774,-0.133380531881248
37.775,-0.133380531881248
37.776,-0.121387714994055
37.777,-0.133380531881248
37.778,-0.121387714994055
37.779,-0.121387714994055
37.78,-0.109394898106863
37.781,-0.0974020812196707
37.782,-0.0974020812196707
37.783,-0.0854092643324784
37.784,-0.0854092643324784
37.785,-0.0734164474452861
37.786,-0.0734164474452861
37.787,-0.0614236305580938
37.788,-0.0494308136709015
37.789,-0.0374379967837092
37.79,-0.0254451798965169
37.791,-0.0254451798965169
37.792,-0.0134523630093246
37.793,-0.00145954612213226
37.794,-0.00145954612213226
37.795,0.01053327076506
37.796,0.0225260876522523
37.797,0.0225260876522523
37.798,0.0345189045394447
37.799,0.0345189045394447
37.8,0.046511721426637
37.801,0.046511721426637
37.802,0.046511721426637
37.803,0.0585045383138293
37.804,0.0585045383138293
37.805,0.0585045383138293
37.806,0.0704973552010216
37.807,0.0704973552010216
37.808,0.0704973552010216
37.809,0.0704973552010216
37.81,0.0704973552010216
37.811,0.0704973552010216
37.812,0.0585045383138293
37.813,0.0585045383138293
37.814,0.046511721426637
37.815,0.046511721426637
37.816,0.0345189045394447
37.817,0.0225260876522523
37.818,0.0225260876522523
37.819,0.01053327076506
37.82,0.01053327076506
37.821,0.01053327076506
37.822,-0.00145954612213226
37.823,-0.00145954612213226
37.824,-0.00145954612213226
37.825,-0.00145954612213226
37.826,-0.00145954612213226
37.827,-0.00145954612213226
37.828,-0.0134523630093246
37.829,-0.0134523630093246
37.83,-0.0254451798965169
37.831,-0.0254451798965169
37.832,-0.0254451798965169
37.833,-0.0374379967837092
37.834,-0.0374379967837092
37.835,-0.0374379967837092
37.836,-0.0494308136709015
37.837,-0.0494308136709015
37.838,-0.0494308136709015
37.839,-0.0494308136709015
37.84,-0.0494308136709015
37.841,-0.0494308136709015
37.842,-0.0494308136709015
37.843,-0.0494308136709015
37.844,-0.0494308136709015
37.845,-0.0494308136709015
37.846,-0.0494308136709015
37.847,-0.0494308136709015
37.848,-0.0374379967837092
37.849,-0.0374379967837092
37.85,-0.0374379967837092
37.851,-0.0374379967837092
37.852,-0.0254451798965169
37.853,-0.0134523630093246
37.854,-0.00145954612213226
37.855,0.01053327076506
37.856,0.01053327076506
37.857,0.0225260876522523
37.858,0.0345189045394447
37.859,0.0345189045394447
37.86,0.0345189045394447
37.861,0.0345189045394447
37.862,0.0345189045394447
37.863,0.0345189045394447
37.864,0.0345189045394447
37.865,0.0345189045394447
37.866,0.0345189045394447
37.867,0.046511721426637
37.868,0.046511721426637
37.869,0.046511721426637
37.87,0.046511721426637
37.871,0.0345189045394447
37.872,0.046511721426637
37.873,0.0345189045394447
37.874,0.046511721426637
37.875,0.046511721426637
37.876,0.046511721426637
37.877,0.046511721426637
37.878,0.046511721426637
37.879,0.046511721426637
37.88,0.0585045383138293
37.881,0.0585045383138293
37.882,0.0704973552010216
37.883,0.0824901720882139
37.884,0.0824901720882139
37.885,0.0944829889754062
37.886,0.106475805862598
37.887,0.118468622749791
37.888,0.142454256524175
37.889,0.154447073411368
37.89,0.16643989029856
37.891,0.178432707185752
37.892,0.190425524072945
37.893,0.190425524072945
37.894,0.202418340960137
37.895,0.214411157847329
37.896,0.226403974734522
37.897,0.226403974734522
37.898,0.250389608508906
37.899,0.262382425396098
37.9,0.274375242283291
37.901,0.286368059170483
37.902,0.298360876057675
37.903,0.298360876057675
37.904,0.310353692944868
37.905,0.298360876057675
37.906,0.286368059170483
37.907,0.274375242283291
37.908,0.274375242283291
37.909,0.262382425396098
37.91,0.262382425396098
37.911,0.238396791621714
37.912,0.226403974734522
37.913,0.214411157847329
37.914,0.202418340960137
37.915,0.202418340960137
37.916,0.178432707185752
37.917,0.16643989029856
37.918,0.154447073411368
37.919,0.142454256524175
37.92,0.130461439636983
37.921,0.118468622749791
37.922,0.106475805862598
37.923,0.0944829889754062
37.924,0.0824901720882139
37.925,0.0585045383138293
37.926,0.0585045383138293
37.927,0.046511721426637
37.928,0.0345189045394447
37.929,0.0345189045394447
37.93,0.0345189045394447
37.931,0.0225260876522523
37.932,0.0225260876522523
37.933,0.0225260876522523
37.934,0.0225260876522523
37.935,0.0225260876522523
37.936,0.01053327076506
37.937,0.01053327076506
37.938,0.01053327076506
37.939,-0.00145954612213226
37.94,-0.00145954612213226
37.941,-0.0134523630093246
37.942,-0.0254451798965169
37.943,-0.0374379967837092
37.944,-0.0494308136709015
37.945,-0.0494308136709015
37.946,-0.0614236305580938
37.947,-0.0614236305580938
37.948,-0.0734164474452861
37.949,-0.0734164474452861
37.95,-0.0854092643324784
37.951,-0.109394898106863
37.952,-0.121387714994055
37.953,-0.121387714994055
37.954,-0.133380531881248
37.955,-0.14537334876844
37.956,-0.14537334876844
37.957,-0.157366165655632
37.958,-0.157366165655632
37.959,-0.157366165655632
37.96,-0.157366165655632
37.961,-0.157366165655632
37.962,-0.157366165655632
37.963,-0.169358982542825
37.964,-0.169358982542825
37.965,-0.169358982542825
37.966,-0.157366165655632
37.967,-0.157366165655632
37.968,-0.14537334876844
37.969,-0.14537334876844
37.97,-0.14537334876844
37.971,-0.14537334876844
37.972,-0.157366165655632
37.973,-0.157366165655632
37.974,-0.157366165655632
37.975,-0.157366165655632
37.976,-0.157366165655632
37.977,-0.169358982542825
37.978,-0.169358982542825
37.979,-0.169358982542825
37.98,-0.157366165655632
37.981,-0.157366165655632
37.982,-0.14537334876844
37.983,-0.133380531881248
37.984,-0.133380531881248
37.985,-0.121387714994055
37.986,-0.121387714994055
37.987,-0.121387714994055
37.988,-0.121387714994055
37.989,-0.121387714994055
37.99,-0.121387714994055
37.991,-0.133380531881248
37.992,-0.14537334876844
37.993,-0.14537334876844
37.994,-0.157366165655632
37.995,-0.157366165655632
37.996,-0.169358982542825
37.997,-0.169358982542825
37.998,-0.169358982542825
37.999,-0.169358982542825
38,-0.169358982542825
38.001,-0.181351799430017
38.002,-0.169358982542825
38.003,-0.14537334876844
38.004,-0.109394898106863
